event_id,user_id,event_date,country,device_type,doc_type,step,status,duration_ms,fail_reason,review_type,is_retry,risk_level,sanctions_hit,pep_hit,alert_level,experiment_group
EVT-008232,USR-008232,2025-04-16,美国,Web,passport,register,success,2685,nil,auto,False,low,False,False,,control
EVT-008232,USR-008232,2025-04-16,美国,Web,passport,doc_capture,success,21135,nil,auto,False,low,False,False,,control
EVT-008232,USR-008232,2025-04-16,美国,Web,passport,ocr,success,4003,nil,auto,False,high,False,False,,control
EVT-008232,USR-008232,2025-04-16,美国,Web,passport,liveness,timeout,40500,nil,auto,False,low,False,False,,control
EVT-008233,USR-008233,2025-04-28,日本,iOS,id_card,register,success,935,nil,auto,False,low,False,False,,group_a
EVT-008233,USR-008233,2025-04-28,日本,iOS,id_card,doc_capture,success,30000,nil,auto,False,low,False,False,,group_a
EVT-008233,USR-008233,2025-04-28,日本,iOS,id_card,ocr,success,8092,nil,auto,False,low,False,False,,group_a
EVT-008233,USR-008233,2025-04-28,日本,iOS,id_card,liveness,timeout,45000,nil,auto,False,low,False,False,,group_a
EVT-008234,USR-008234,2025-04-10,越南,iOS,id_card,register,success,1235,nil,auto,False,low,False,False,,group_a
EVT-008234,USR-008234,2025-04-10,越南,iOS,id_card,doc_capture,success,23617,nil,auto,False,low,False,False,,group_a
EVT-008234,USR-008234,2025-04-10,越南,iOS,id_card,ocr,fail,2052,occlusion,auto,False,low,False,False,,group_a
EVT-008235,USR-008235,2025-04-27,印度,iOS,id_card,register,success,2294,nil,auto,False,low,False,False,,group_b
EVT-008235,USR-008235,2025-04-27,印度,iOS,id_card,doc_capture,success,8148,nil,auto,False,low,False,False,,group_b
EVT-008235,USR-008235,2025-04-27,印度,iOS,id_card,ocr,success,4560,nil,auto,False,low,False,False,,group_b
EVT-008235,USR-008235,2025-04-27,印度,iOS,id_card,liveness,fail,19093,network_error,auto,False,low,False,False,,group_b
EVT-008236,USR-008236,2025-04-19,越南,iOS,drivers_license,register,success,1818,nil,auto,False,low,False,False,,control
EVT-008236,USR-008236,2025-04-19,越南,iOS,drivers_license,doc_capture,success,11944,nil,auto,False,low,False,False,,control
EVT-008236,USR-008236,2025-04-19,越南,iOS,drivers_license,ocr,success,7241,nil,auto,False,low,False,False,,control
EVT-008236,USR-008236,2025-04-19,越南,iOS,drivers_license,liveness,fail,24265,nil,auto,False,low,False,False,,control
EVT-008237,USR-008237,2025-04-08,尼日利亚,Android,id_card,register,success,2367,nil,auto,False,medium,False,False,,control
EVT-008237,USR-008237,2025-04-08,尼日利亚,Android,id_card,doc_capture,success,33000,nil,auto,False,low,False,False,,control
EVT-008237,USR-008237,2025-04-08,尼日利亚,Android,id_card,ocr,success,5116,nil,auto,False,low,False,False,,control
EVT-008237,USR-008237,2025-04-08,尼日利亚,Android,id_card,liveness,timeout,49500,nil,auto,False,low,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,register,success,3300,nil,auto,False,high,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,doc_capture,success,28477,nil,auto,False,low,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,ocr,success,7897,nil,auto,False,low,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,liveness,success,14718,nil,auto,False,low,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,review,success,104054,nil,manual,False,medium,False,False,,control
EVT-008238,USR-008238,2025-04-04,加拿大,Android,passport,approved,timeout,5500,nil,manual,False,low,False,False,,control
EVT-008239,USR-008239,2025-04-01,美国,iOS,drivers_license,register,success,1548,nil,auto,False,low,False,False,,control
EVT-008239,USR-008239,2025-04-01,美国,iOS,drivers_license,doc_capture,success,30000,nil,auto,False,low,False,False,,control
EVT-008239,USR-008239,2025-04-01,美国,iOS,drivers_license,ocr,fail,13669,occlusion,auto,False,low,False,False,,control
EVT-008240,USR-008240,2025-04-03,印度,Web,passport,register,success,1537,nil,auto,False,low,False,False,,control
EVT-008240,USR-008240,2025-04-03,印度,Web,passport,doc_capture,success,13014,nil,auto,False,low,False,False,,control
EVT-008240,USR-008240,2025-04-03,印度,Web,passport,ocr,fail,8223,glare,auto,False,high,False,False,,control
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,register,success,860,nil,auto,False,low,False,False,,group_a
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,doc_capture,success,27000,nil,auto,True,low,False,False,,group_a
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,ocr,success,7308,nil,auto,False,low,False,False,,group_a
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,liveness,success,13467,nil,auto,False,medium,False,False,,group_a
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,review,success,74623,nil,manual,False,low,False,False,,group_a
EVT-008241,USR-008241,2025-04-28,加拿大,Web,passport,approved,fail,1665,timeout,auto,False,low,False,False,,group_a
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,register,success,1614,nil,auto,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,doc_capture,success,33000,nil,auto,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,ocr,success,10880,nil,auto,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,liveness,success,32020,nil,auto,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,review,success,132000,nil,auto,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,approved,success,2599,nil,manual,False,low,False,False,,control
EVT-008242,USR-008242,2025-04-07,加拿大,Android,id_card,first_deposit,success,29749,nil,auto,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,register,success,3000,nil,auto,False,medium,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,doc_capture,success,12015,nil,auto,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,ocr,success,15000,nil,auto,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,liveness,success,25484,nil,auto,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,review,success,71741,nil,auto,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,approved,success,2907,nil,manual,False,low,False,False,,control
EVT-008243,USR-008243,2025-04-13,美国,iOS,id_card,first_deposit,timeout,60000,nil,auto,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,register,success,1454,nil,auto,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,doc_capture,success,11433,nil,auto,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,ocr,success,8849,nil,auto,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,liveness,success,30713,nil,auto,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,review,success,30441,nil,manual,False,low,False,False,,control
EVT-008244,USR-008244,2025-04-04,澳大利亚,Android,passport,approved,fail,3786,blur,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,register,success,2088,nil,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,doc_capture,success,14738,nil,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,ocr,success,11002,nil,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,liveness,success,21414,nil,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,review,success,103008,nil,auto,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,approved,success,3767,nil,manual,False,low,False,False,,control
EVT-008245,USR-008245,2025-04-07,尼日利亚,iOS,id_card,first_deposit,success,21004,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,register,success,1239,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,doc_capture,success,5957,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,ocr,success,3691,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,liveness,success,15085,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,review,success,51856,nil,auto,False,low,False,False,,control
EVT-008246,USR-008246,2025-04-25,印度尼西亚,iOS,id_card,approved,timeout,5000,nil,manual,False,low,False,False,,control
EVT-008247,USR-008247,2025-04-19,德国,iOS,passport,register,success,1155,nil,auto,False,low,False,False,,control
EVT-008247,USR-008247,2025-04-19,德国,iOS,passport,doc_capture,success,17389,nil,auto,False,low,False,False,,control
EVT-008247,USR-008247,2025-04-19,德国,iOS,passport,ocr,timeout,15000,nil,auto,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,register,success,2288,nil,auto,False,medium,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,doc_capture,success,19385,nil,auto,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,ocr,success,10365,nil,auto,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,liveness,success,35000,nil,auto,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,review,success,108602,nil,auto,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,approved,success,1728,nil,manual,False,low,False,False,,control
EVT-008248,USR-008248,2025-04-18,加拿大,Android,passport,first_deposit,fail,36840,network_error,auto,False,low,False,False,,control
EVT-008249,USR-008249,2025-04-04,巴西,Android,passport,register,success,1951,nil,auto,False,low,False,False,,control
EVT-008249,USR-008249,2025-04-04,巴西,Android,passport,doc_capture,success,23775,nil,auto,False,low,False,False,,control
EVT-008249,USR-008249,2025-04-04,巴西,Android,passport,ocr,fail,4164,blur,auto,False,low,False,False,,control
EVT-008250,USR-008250,2025-04-28,法国,iOS,id_card,register,success,1401,nil,auto,False,low,False,False,,control
EVT-008250,USR-008250,2025-04-28,法国,iOS,id_card,doc_capture,fail,22159,glare,auto,False,medium,False,False,,control
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,register,success,765,nil,auto,False,low,False,False,,group_a
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,doc_capture,success,12317,nil,auto,False,low,False,False,,group_a
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,ocr,success,3056,nil,auto,False,low,False,False,,group_a
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,liveness,success,32508,nil,auto,False,low,False,False,,group_a
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,review,success,49208,nil,auto,False,medium,False,False,,group_a
EVT-008251,USR-008251,2025-04-24,阿联酋,iOS,passport,approved,timeout,5000,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,doc_capture,success,13411,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,ocr,success,10030,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,liveness,success,26339,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,review,success,120000,nil,manual,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,approved,success,3057,nil,auto,False,low,False,False,,group_a
EVT-008252,USR-008252,2025-04-25,美国,iOS,passport,first_deposit,success,17768,nil,auto,False,medium,False,False,,group_a
EVT-008253,USR-008253,2025-04-30,尼日利亚,Android,drivers_license,register,success,3300,nil,auto,False,low,False,False,,group_b
EVT-008253,USR-008253,2025-04-30,尼日利亚,Android,drivers_license,doc_capture,fail,23770,occlusion,auto,False,low,False,False,,group_b
EVT-008254,USR-008254,2025-04-08,南非,iOS,passport,register,success,1895,nil,auto,False,low,False,False,,control
EVT-008254,USR-008254,2025-04-08,南非,iOS,passport,doc_capture,success,20668,nil,auto,False,medium,False,False,,control
EVT-008254,USR-008254,2025-04-08,南非,iOS,passport,ocr,success,13815,nil,auto,False,low,False,False,,control
EVT-008254,USR-008254,2025-04-08,南非,iOS,passport,liveness,fail,16985,timeout,auto,False,low,False,False,,control
EVT-008255,USR-008255,2025-04-14,巴西,iOS,id_card,register,success,3000,nil,auto,False,low,False,False,,control
EVT-008255,USR-008255,2025-04-14,巴西,iOS,id_card,doc_capture,success,11597,nil,auto,False,low,False,False,,control
EVT-008255,USR-008255,2025-04-14,巴西,iOS,id_card,ocr,success,4688,nil,auto,False,low,False,False,,control
EVT-008255,USR-008255,2025-04-14,巴西,iOS,id_card,liveness,fail,15116,timeout,auto,False,high,False,False,,control
EVT-008256,USR-008256,2025-04-04,日本,iOS,id_card,register,success,1947,nil,auto,False,low,False,False,,group_a
EVT-008256,USR-008256,2025-04-04,日本,iOS,id_card,doc_capture,timeout,30000,nil,auto,False,low,False,False,,group_a
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,register,success,1332,nil,auto,False,high,False,False,,group_b
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,doc_capture,success,16132,nil,auto,False,low,False,False,,group_b
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,ocr,success,6294,nil,auto,False,low,False,False,,group_b
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,liveness,success,18937,nil,auto,False,low,False,False,,group_b
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,review,success,71082,nil,manual,False,low,False,False,,group_b
EVT-008257,USR-008257,2025-04-09,加拿大,Web,passport,approved,fail,1093,glare,auto,False,low,False,False,,group_b
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,register,success,1197,nil,auto,False,low,False,False,,group_a
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,doc_capture,success,12671,nil,auto,False,low,False,False,,group_a
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,ocr,success,7963,nil,auto,False,medium,False,False,,group_a
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,liveness,success,13916,nil,auto,False,medium,False,False,,group_a
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,review,success,28781,nil,auto,False,low,False,False,,group_a
EVT-008258,USR-008258,2025-04-24,土耳其,iOS,passport,approved,fail,3226,mismatch,manual,False,low,False,False,,group_a
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,register,success,1400,nil,auto,False,low,False,False,,group_b
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,doc_capture,success,28362,nil,auto,True,low,False,False,,group_b
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,ocr,success,8408,nil,auto,False,low,False,False,,group_b
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,liveness,success,31552,nil,auto,False,low,False,False,,group_b
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,review,success,47826,nil,auto,False,low,False,False,,group_b
EVT-008259,USR-008259,2025-04-21,阿联酋,iOS,id_card,approved,timeout,5000,nil,auto,False,low,False,False,,group_b
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,register,success,2365,nil,auto,False,low,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,doc_capture,success,26554,nil,auto,False,medium,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,ocr,success,12535,nil,auto,False,low,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,liveness,success,18305,nil,auto,False,low,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,review,success,72362,nil,auto,False,low,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,approved,success,4393,nil,auto,False,medium,False,False,,control
EVT-008260,USR-008260,2025-04-24,菲律宾,iOS,passport,first_deposit,success,12156,nil,auto,False,low,False,False,,control
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,group_a
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,doc_capture,success,16423,nil,auto,False,low,False,False,,group_a
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,ocr,success,6647,nil,auto,False,low,False,False,,group_a
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,liveness,success,19996,nil,auto,False,low,False,False,,group_a
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,review,success,49017,nil,manual,False,low,False,False,,group_a
EVT-008261,USR-008261,2025-04-08,美国,iOS,passport,approved,fail,3614,glare,auto,False,low,False,False,,group_a
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,register,success,793,nil,auto,False,low,False,False,,control
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,doc_capture,success,20736,nil,auto,True,low,False,False,,control
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,ocr,success,5663,nil,auto,False,medium,False,False,,control
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,liveness,success,40500,nil,auto,False,low,False,False,,control
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,review,success,21509,nil,auto,False,low,False,False,,control
EVT-008262,USR-008262,2025-04-03,印度,Web,passport,approved,fail,3782,mismatch,auto,False,low,False,False,,control
EVT-008263,USR-008263,2025-04-22,美国,Android,passport,register,success,1078,nil,auto,False,low,False,False,,group_a
EVT-008263,USR-008263,2025-04-22,美国,Android,passport,doc_capture,success,3725,nil,auto,False,low,False,False,,group_a
EVT-008263,USR-008263,2025-04-22,美国,Android,passport,ocr,success,6032,nil,auto,False,low,False,False,,group_a
EVT-008263,USR-008263,2025-04-22,美国,Android,passport,liveness,fail,28372,mismatch,auto,False,low,False,False,,group_a
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,register,success,1995,nil,auto,False,medium,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,doc_capture,success,11189,nil,auto,True,low,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,ocr,success,8973,nil,auto,False,low,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,liveness,success,27158,nil,auto,False,low,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,review,success,55668,nil,auto,False,low,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,approved,success,3372,nil,auto,False,low,False,False,,control
EVT-008264,USR-008264,2025-04-24,尼日利亚,Web,passport,first_deposit,fail,28540,network_error,auto,False,low,False,False,,control
EVT-008265,USR-008265,2025-04-20,巴西,Android,id_card,register,success,3300,nil,auto,False,low,False,False,,group_b
EVT-008265,USR-008265,2025-04-20,巴西,Android,id_card,doc_capture,fail,15033,glare,auto,False,low,False,False,,group_b
EVT-008266,USR-008266,2025-04-04,美国,Web,id_card,register,success,814,nil,auto,False,low,False,False,,control
EVT-008266,USR-008266,2025-04-04,美国,Web,id_card,doc_capture,fail,11810,blur,auto,False,medium,False,False,,control
EVT-008267,USR-008267,2025-04-30,越南,Web,id_card,register,success,2700,nil,auto,False,low,False,False,,control
EVT-008267,USR-008267,2025-04-30,越南,Web,id_card,doc_capture,success,18661,nil,auto,False,low,False,False,,control
EVT-008267,USR-008267,2025-04-30,越南,Web,id_card,ocr,fail,5117,blur,auto,False,low,False,False,,control
EVT-008268,USR-008268,2025-04-22,泰国,Web,passport,register,success,1587,nil,auto,False,low,False,False,,group_a
EVT-008268,USR-008268,2025-04-22,泰国,Web,passport,doc_capture,success,7636,nil,auto,False,low,False,False,,group_a
EVT-008268,USR-008268,2025-04-22,泰国,Web,passport,ocr,fail,4042,mismatch,auto,False,low,False,False,,group_a
EVT-008269,USR-008269,2025-04-05,法国,Android,passport,register,success,2714,nil,auto,False,low,False,False,,group_b
EVT-008269,USR-008269,2025-04-05,法国,Android,passport,doc_capture,success,10401,nil,auto,False,low,False,False,,group_b
EVT-008269,USR-008269,2025-04-05,法国,Android,passport,ocr,timeout,16500,nil,auto,False,low,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,register,success,1791,nil,auto,False,low,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,doc_capture,success,7642,nil,auto,False,low,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,ocr,success,7203,nil,auto,False,medium,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,liveness,success,21828,nil,auto,False,low,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,review,success,120000,nil,auto,False,low,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,approved,success,2471,nil,auto,False,medium,False,False,,group_b
EVT-008270,USR-008270,2025-04-29,美国,iOS,id_card,first_deposit,success,22567,nil,auto,False,low,False,False,,group_b
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,register,success,1678,nil,auto,False,low,False,False,,group_a
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,doc_capture,success,19064,nil,auto,False,low,False,False,,group_a
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,ocr,success,5282,nil,auto,False,low,False,False,,group_a
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,liveness,success,28109,nil,auto,False,medium,False,False,,group_a
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,review,success,57873,nil,auto,False,low,False,False,,group_a
EVT-008271,USR-008271,2025-04-11,德国,Android,id_card,approved,timeout,5500,nil,auto,False,low,False,False,,group_a
EVT-008272,USR-008272,2025-04-21,英国,iOS,drivers_license,register,success,722,nil,auto,False,low,False,False,,control
EVT-008272,USR-008272,2025-04-21,英国,iOS,drivers_license,doc_capture,success,15921,nil,auto,True,medium,False,False,,control
EVT-008272,USR-008272,2025-04-21,英国,iOS,drivers_license,ocr,fail,15000,mismatch,auto,False,low,False,False,,control
EVT-008273,USR-008273,2025-04-29,印度,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,control
EVT-008273,USR-008273,2025-04-29,印度,iOS,passport,doc_capture,fail,19251,blur,auto,False,medium,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,register,success,1277,nil,auto,False,low,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,doc_capture,success,17987,nil,auto,False,low,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,ocr,success,2879,nil,auto,False,low,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,liveness,success,26378,nil,auto,False,low,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,review,success,42019,nil,auto,False,low,False,False,,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,approved,success,4712,nil,auto,False,low,False,True,P2,control
EVT-008274,USR-008274,2025-04-21,美国,iOS,id_card,first_deposit,timeout,60000,nil,auto,False,low,False,False,,control
EVT-008275,USR-008275,2025-04-15,阿根廷,iOS,passport,register,success,3000,nil,auto,False,low,False,False,,control
EVT-008275,USR-008275,2025-04-15,阿根廷,iOS,passport,doc_capture,success,20670,nil,auto,False,low,False,False,,control
EVT-008275,USR-008275,2025-04-15,阿根廷,iOS,passport,ocr,success,3974,nil,auto,False,low,False,False,,control
EVT-008275,USR-008275,2025-04-15,阿根廷,iOS,passport,liveness,success,31253,nil,auto,False,low,False,False,,control
EVT-008275,USR-008275,2025-04-15,阿根廷,iOS,passport,review,timeout,120000,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,register,success,837,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,doc_capture,success,18307,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,ocr,success,6017,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,liveness,success,23488,nil,auto,False,medium,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,review,success,34207,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,approved,success,2419,nil,auto,False,low,False,False,,control
EVT-008276,USR-008276,2025-04-29,尼日利亚,Web,passport,first_deposit,success,22047,nil,auto,False,low,False,False,,control
EVT-008277,USR-008277,2025-04-14,日本,Android,drivers_license,register,success,1469,nil,auto,False,low,False,False,,group_b
EVT-008277,USR-008277,2025-04-14,日本,Android,drivers_license,doc_capture,fail,6630,glare,auto,False,low,False,False,,group_b
EVT-008278,USR-008278,2025-04-28,美国,Android,passport,register,success,2796,nil,auto,False,low,False,False,,group_b
EVT-008278,USR-008278,2025-04-28,美国,Android,passport,doc_capture,success,13898,nil,auto,False,medium,False,False,,group_b
EVT-008278,USR-008278,2025-04-28,美国,Android,passport,ocr,timeout,16500,nil,auto,False,low,False,False,,group_b
EVT-008279,USR-008279,2025-04-01,英国,Android,id_card,register,success,2969,nil,auto,False,low,False,False,,control
EVT-008279,USR-008279,2025-04-01,英国,Android,id_card,doc_capture,success,32132,nil,auto,False,low,False,False,,control
EVT-008279,USR-008279,2025-04-01,英国,Android,id_card,ocr,success,16355,nil,auto,False,low,False,False,,control
EVT-008279,USR-008279,2025-04-01,英国,Android,id_card,liveness,success,37425,nil,auto,False,medium,False,False,,control
EVT-008279,USR-008279,2025-04-01,英国,Android,id_card,review,fail,52974,expired,auto,False,low,False,False,,control
EVT-008280,USR-008280,2025-04-06,印度,Android,id_card,register,success,953,nil,auto,False,medium,False,False,,group_b
EVT-008280,USR-008280,2025-04-06,印度,Android,id_card,doc_capture,success,17441,nil,auto,False,low,False,False,,group_b
EVT-008280,USR-008280,2025-04-06,印度,Android,id_card,ocr,success,7781,nil,auto,False,medium,False,False,,group_b
EVT-008280,USR-008280,2025-04-06,印度,Android,id_card,liveness,timeout,49500,nil,auto,False,low,False,False,,group_b
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,register,success,987,nil,auto,False,medium,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,doc_capture,success,7386,nil,auto,False,low,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,ocr,success,4001,nil,auto,False,low,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,liveness,success,26038,nil,auto,False,low,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,review,success,82392,nil,manual,False,low,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,approved,success,3356,nil,auto,False,low,False,False,,group_a
EVT-008281,USR-008281,2025-04-09,印度尼西亚,iOS,id_card,first_deposit,success,48034,nil,auto,False,medium,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,register,success,1593,nil,auto,False,low,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,doc_capture,success,22310,nil,auto,False,medium,False,False,,group_a
EVT-008282,USR-008282,2025-04-24,尼日利亚,Web,passport,ocr,success,7872,nil,auto,False,low,False,False,,group_a
